file_id,fold
1591424068450076051,0
1591720120399977388,3
1591997765339285948,3
1592493213560789629,2
1592724023448124653,3
1594116511058918091,3
1594606226344739630,0
1594718586458426175,2
1594915137473061085,1
1595008208127698499,3
1595101630511152335,1
1595104968777409345,0
1595724639838161756,3
1595966746292636651,3
1596472588215317240,0
1596538445448475853,2
1596987579618517950,3
1597708808159006972,0
159775854614719479,1
1598114863215401427,1
1599363923081408789,0
1599528383087236140,2
1601058769218181739,0
1601977447581170450,0
1602462852933352822,1
1602486300606596878,3
1602922225882682824,0
1604050434334353567,2
1604181011205697066,3
1604204903152444639,2
1604349606179124428,2
1605612674575698422,3
1606077473249872142,0
1606331332173410289,3
160659124798345923,0
1607066131976610965,3
1607080027380233188,1
160715370321707862,0
160834797934848624,1
1608788324495275631,0
1609062058499914597,2
160926183656788933,3
1609326961571073738,2
1609423943725151174,2
1609446292906941781,0
1609497055453739664,1
1609548215637622783,0
1609861667643503994,1
1610004365446065625,3
1610158098994778397,2
1610558742411901052,2
1610601661314216243,0
1610629629186762269,1
1613042323599996858,2
1613186575805971951,1
1613278415585953574,1
1613396822534946167,1
161376341164854669,2
1613952280005593192,0
1614164023286372044,2
1614745000436180459,1
1614770409686018396,2
1615571496567018921,3
1615855714406898481,1
1616047197720010576,1
1616047265003116043,3
1616712295696085974,0
1616883396969845056,2
1617367839904160943,3
1617527677581304033,3
1617541871648872368,3
161770856921871423,0
1618827768847642138,3
1618912591221386845,1
1618917685288997834,0
1619992680985243962,0
1620360335142769166,2
1620360501023564450,2
1620479806086488562,2
1620667668551622660,1
1621085803730287855,2
1621945214808022397,1
1622410724664594040,2
1622421077793775279,3
1623094348549398960,0
1624224322933150253,0
1624262380203208526,3
1624633921831020293,1
1624700621170737263,2
1625173658792818492,1
1625237603400140252,0
1625940220241606297,0
1626712877724389350,0
1627177037383282468,1
162725427274458499,0
1627298936248853723,1
1628094455323804030,2
162861273424379280,1
1628778093672290091,0
1628996720924338587,0
1629200351576302538,3
1629492269337814752,3
1629547034361290471,2
1629963569100879882,1
1630089294073908855,3
1630140942887444761,3
1630930617806286975,3
1631674528993655225,1
163250851814414226,1
1632629615018875482,1
163311508669112686,2
1633671151881800183,3
1633675300574653375,2
1633934263006269143,3
1634002585372489248,0
1635069667837839580,3
1635648799478246444,3
1636526363290330950,2
1637397875589550332,3
1637926362444894743,3
1639939411739681497,3
1640230296614968494,0
1640660305789959535,0
1640760292989415590,3
1641098483905837461,0
1641920125197331193,0
164207547026670996,3
1642733505174692470,3
1642878135101764325,3
1642945088853669174,0
1643515038737850775,0
1643561341996023895,2
1643769239012112531,2
164391332748777549,2
1644105269596421921,2
1644491920190633777,2
164454802908363820,0
1644734281504748124,0
1644796946062334061,3
1644836686495849956,3
1645160480707825150,1
1645814134287770892,3
1645825391914039997,2
164601384089631726,2
1646375244922197153,0
1646613096384617051,1
1647354895831605622,2
1647461207901720190,2
164753183269622555,1
1647543157886779135,1
1647798071406722166,0
1647818273644732027,2
1648577714076161481,3
1649103140132889867,3
1649264929313642040,3
1649371847375206395,3
1649805620605647448,0
1649957071312286877,3
1649980077132973298,2
1651796338918207764,1
1651972335974599366,1
1652407804918799786,1
1652451450849058975,0
1652667349148574144,0
1653077132672636066,2
1653986589307358367,0
1654744233084486845,0
1655191680410156983,2
1655695976184183395,1
1656145461663638644,1
1656276196250025543,1
1656819027137809970,2
1657224140928054945,2
165759953651043450,3
1658146660362509020,1
1658471071449963142,0
1658866931130616056,2
1658917626024728851,3
1659015521581837522,2
1659092238120241739,3
1659625719663325381,0
1660183943391836020,0
1660958072620445050,3
1661297093310163454,0
1662070316080526020,3
1662106199888069649,1
1662296941043532933,0
1662530626984686091,0
1662877605339863421,3
1662944332507066340,0
1663496799789302536,0
1663528922840490835,0
1664301154821880042,2
166435108423931339,2
1664560652753664044,1
166459437355233684,3
1664658773721441571,3
1664779196873804599,0
1664812018127792175,2
1664941794443865883,2
1664973979678269751,1
1665446684738585098,1
1666033738642107541,3
1666356463931122690,1
1667162139855188577,1
1667325543964360993,3
1667849241722643353,3
1667997315332984272,0
1669560799050884872,3
1670112312018996421,0
1670834160683488839,3
1671385320079092274,1
1671658394325300242,2
1671931089879676638,2
1672244356133503327,3
1672523439181667956,1
1673603382898039983,1
1673890500851929526,1
1674489075288222290,1
1674667821910508393,1
1674946648344622746,0
1676189415234853970,2
1676352791211597289,3
1677093817410730771,2
167720339450755989,2
1677236006326765096,0
1678108935575527086,0
1678166082105364925,3
1678185591030898783,0
167924097779994426,0
1679383342590065934,3
1679948513970260831,0
1680695504512618997,1
1680734837890235546,1
1680770406960637766,3
1681006379675438067,1
1681407368159118231,2
1681999749229945441,2
1682029092978039479,0
1682114843682963760,1
1682592779786685341,0
1682963678834322055,3
1683708425649563397,0
1683981006185159684,0
1684002413727561463,1
168555846105674735,2
1686116810038169460,3
1686217944781305440,2
1686239288400992274,1
1686399300609352554,3
1686546781739716923,3
1687143936783326497,0
1687284881828961249,3
1687648389812407691,0
1688046721236713028,0
168852962316620781,1
1688723569002225182,3
1688989754965679476,2
1689201666443286630,3
168990676184437563,1
1690208872210220528,2
1690630865214490760,2
1691481063457501783,3
1691983090438782099,1
1692458148720727269,0
1693450174126315671,0
169437457144738391,2
1695150104379247666,0
1695704233070368388,0
1696081016595308721,3
1696167993713291387,3
1697303228846975129,1
1697977192820617130,2
1698572326673136569,2
1698801436681531032,3
169914412920587362,1
1699645146357002466,2
1700323408876408128,3
1700889000548632660,2
1701700654148106480,2
1701795769707286524,2
1702413374128172943,2
1702413965473797739,2
1702581861922681827,0
1704010292581573769,2
1704096142817283447,3
1704725833760944943,2
1705275679562361134,2
1705859551104717589,0
1706037031146751046,3
1706087067771609371,0
1706956612008964843,0
1707211885817606396,1
1707914490429876188,0
170792481348597770,2
170888959230435248,0
1710141230044222447,2
1710216800817063247,2
1710578890514169190,0
171071888073875037,2
1711045123448643132,3
1712061492321574250,2
1712069025231487874,0
1712441080155086953,0
1712506264968619970,2
1713227548186239189,2
1713350557862770333,2
1714646148111180887,3
1715018413251905337,0
1715350360028767539,3
1715467571858938473,2
1715614648920542293,3
1716126763922250087,3
1717065590368186030,2
1717248473333024674,1
1717449304516261076,3
1718716294155992023,0
1719046002243305057,1
171924295743702057,3
1719626892113047883,1
172007105555336037,0
1720639651718607870,3
1720998438329691127,0
172111922464475075,1
1721761266965182756,1
1722371322095644651,2
1723175095641062844,0
1723245297794057731,2
1723632938222639034,1
1725163985666851956,0
1725524288848823281,2
1725845354325125137,2
1726132464768449065,3
1726696885878058776,1
1727133715616430254,1
1727880275207801070,2
1728141026724410634,3
1728273554310946399,2
1728707130528574751,2
1728758905815405781,0
1729078113628874980,0
1729129221918924481,3
1729303760847271932,2
1729393622635443263,2
1729464945253757637,0
1729633744564866053,1
1729763564275633845,3
1729901962696502670,1
1730470432864738544,2
173064368118568337,3
1731437990668609231,2
1731620522728864737,0
1732371633908786952,0
1732442941720899096,2
1732471488032865895,0
1733082164859895180,0
1733433582706973476,0
1733973341297589475,0
1735018119634127161,2
1735025217809088276,2
1735918969316963992,3
173592376996235044,0
1738201972945027261,0
1738231677574521043,3
1738269194150017682,0
1738369129342039561,3
1738660857358583443,1
1738685841129645888,1
1738690852449441752,0
1739139277175098781,0
1739329185248693056,2
1740103996186850949,3
1740292088744312085,1
1740543186791307533,2
1740604633824524134,1
1740647377644632489,1
1741286205295785488,3
1741654153295768499,0
1741712025359410574,2
1742236375904559280,0
1742437835356960082,1
1742961128213258881,3
1743713041876001559,2
1744084911297037740,0
1744397844366571623,3
1744435021667495398,1
1744496856128734387,0
17447739144130697,3
1745068578499499448,1
1746885843433769690,3
1746892503598879992,0
1747004953479003595,0
1747486593833280075,2
1747499344522738142,0
1748693624706369452,0
1749035374286131969,1
1749190623172246786,1
1750265482077880642,1
1750640263244405181,1
17506550900166133,0
1750732130772331939,3
1750850075112861773,1
175105292817588074,0
1751176302302158365,3
1751514506919826366,2
1751660468872082393,0
1752481666356734584,2
1752747056812953150,2
1752817889527534688,3
1752948673511423186,3
1753325678740198171,3
1753831398708923023,3
1754001932069984328,3
1754761016589299793,0
1754986182735608131,3
1755102725443978237,0
1755388075120354356,2
1755713511495704577,1
1755800394262937057,3
1756698045583918251,1
175692731270760062,0
1757074994573918528,3
1757526665744841890,1
1757747657398077194,2
1758095547254262484,3
1758255909670946141,2
1758348744058980078,1
1758675897368174756,3
1758938043891462179,0
1759219854506250172,2
1760155565977113190,1
1760397186242068174,0
1761512519752814693,2
1762387560149705576,3
1762983178580756269,3
1763026515124015965,1
1763193400449847984,2
1763529461598739038,0
1763742778383312163,2
176440407071555873,3
1765366025115777439,3
1765547258186837232,0
1765548186557328763,3
1765775992152979139,2
1766009251154045762,0
1766503863902781090,3
1767876474998843192,1
1768623243628932287,1
176921851243338022,2
1769824664079634344,1
1770072843972071585,0
1770388748618918344,2
1771245316949182732,3
1771625900349667624,3
1771665764400033427,1
1772063232814461549,0
1772224968047421823,0
1772440689566000486,1
177299051710955964,0
177345730313549981,0
177404812064947531,1
1775261217777999543,2
17756478320660069,3
1776306160600540585,0
177729437748932454,2
1777613502918215779,2
1778223291194017575,2
1778267484936072730,2
1778325203319243193,0
1778813616979609853,0
1779109902058660089,0
1779123120597608186,2
1779786440979055046,0
1780014780400391652,3
1780226375685505358,1
1781040232849858958,2
1781293643183771396,3
1781907970265164889,2
1783195892682784277,3
1783360228539643198,1
17838672834933761,1
1784049936132611481,0
178436750127824157,1
1784797186710768184,3
1785235702845953891,2
1787545912359806947,3
1787680175227937742,2
1788362458240543757,1
1788509252150453096,3
1788566580430680329,2
1788606653320148950,2
1788943332379668287,0
178905322545595674,0
1789176502377328281,3
17893658219796120,3
1789394296544888145,0
1789605698921039991,0
1789652919682396424,3
1790213998783157983,0
1790289595929800523,3
1790550669936077859,1
1790833266614172335,0
179091263295326244,1
1791250269917698448,3
1791592123839776894,3
1791647712598794798,2
1792185471112829169,1
179313900529615384,0
1793315972048468872,1
1793692714553033459,1
1796265759638709688,1
1796424527655608780,3
1796870802437376172,0
1796924488030040331,1
1797257297570973238,2
1797318704125468435,1
1798233449147311840,0
1798598415036446293,2
1798614771328743887,3
1799894252055716439,0
1800006829025373864,1
1800309307412779434,3
1801512659158076682,3
1802013592430872772,3
1803073622251799336,2
1803182661398829429,0
1803478354331490993,1
1803488526697627692,1
1803899424574421486,1
1804256228039044992,1
1805712937951641527,2
180588026307877237,0
1805992220905982048,0
1806748727066937329,3
1806911953117599995,1
1807646031010509998,2
1808817626992390925,0
1809404082082687170,3
1809809169509157627,2
1810624137729205182,1
1810902745091968270,1
1811311780965165064,0
1811738632646256569,3
18119798924206248,3
1812483446125560385,0
1814124188709965585,3
181432635970013935,3
1814436951515413558,0
1814587943104364094,1
1814848824092483820,0
1815190398094225736,2
1815248240132347569,2
1815358117691806334,2
1815422845580615295,0
1815557348764707159,0
1815620006461653926,3
181603602585723887,0
1816904168705829789,3
1817184720523367852,1
1817596968401188630,1
1817709147985663525,3
1818004922844719524,2
1818067434646514058,3
1818099658726732393,3
1818221394683102447,1
1819150340844923060,3
1819941796548763992,0
1820063891720962754,0
1822175018962800457,2
1822619984477811355,2
1822735823102778096,0
1822950429205877866,0
1823626612765573873,2
1823639334732422944,3
1823664163421832893,2
182375016656356174,2
1824091498030241158,0
1824152516027223948,0
1824831200422272542,0
1825570184424117144,3
1825629728807105688,2
1825785039899701252,1
1826030722507684990,1
1826214297348080172,3
1826384903309353949,0
1826563608219781038,1
1827634926762662095,0
1827712006668876761,0
1829491769788681766,2
1830517381116883654,2
1830591630089429957,1
1830734353996273621,0
1830834472522059150,3
1830870968923864727,2
1831549884118961747,3
1831732455794994521,3
1832651005201304856,1
1832859969015962548,0
1833100318849842676,0
1833260815823442190,2
1833982191450764744,2
1833997455648513929,3
1834076418786894892,3
1834345234172050549,1
1834410585291565224,0
1834616658203264471,3
183484526628325351,1
1835370550445815924,1
1835611900486986950,2
1835896092553480436,1
1836578544868849650,0
1836803038892492537,0
1836945936136576935,1
1837086478504832189,1
1837184321779941639,0
183768531394636781,2
183832193497507866,2
1838641615126387390,2
1838883896011620722,0
1840441496878939323,1
1840462066034560562,1
1840546312815686746,1
1840768715657665921,1
1840939049310216996,1
1841126863814614284,0
1841325868280414533,2
1841912709545722447,0
1842066550244726069,0
1842126951816675474,3
184216088215806329,1
1842218408208314124,2
1842536501761948836,2
1842687531218871097,3
184308473825073272,2
1843124243979960496,0
1843915582523057788,2
1843935513597891656,2
1844129157152960272,2
1844576805225714335,0
1844772821065877999,2
1845045935341551268,3
184514091523883155,2
1845636773449803664,3
